Portland Fire Bureau Rain Gage (Ankeny_02) - 55 SW. Ash St.

PROVISIONAL, UNCORRECTED RAW DATA FROM THE CITY OF PORTLAND HYDRA NETWORK.
Data are the number of tips of the rain gage bucket.
Each tip is 0.01 inches of rainfall.
 [-, missing data]
Dates and times are PACIFIC STANDARD TIME.

            Daily  Hourly data -->
   Date     Total    0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
01-JUN-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
31-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
30-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
29-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
28-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
27-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
26-MAY-2019     1    0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
25-MAY-2019    34    0   0   0   0   0   0   0   0   0   0   1   0   0   1   6  18   5   1   2   0   0   0   0   0
24-MAY-2019     5    0   0   0   0   0   0   0   0   0   0   0   0   2   3   0   0   0   0   0   0   0   0   0   0
23-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
22-MAY-2019     6    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6   0   0   0
21-MAY-2019     1    0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0
20-MAY-2019     8    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   6   1
19-MAY-2019    44   25   2   8   3   0   0   0   0   0   0   0   0   1   0   0   0   0   0   5   0   0   0   0   0
18-MAY-2019    59    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   0   2   6   3   0   4  25  17
17-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
16-MAY-2019     5    0   1   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0
15-MAY-2019    13    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5   6   2   0   0   0   0   0   0
14-MAY-2019    14    0   0   0   0   0   0   2   2   2   1   0   2   1   0   3   0   1   0   0   0   0   0   0   0
13-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
12-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
11-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
09-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
08-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
07-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
06-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
05-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
04-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
03-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
02-MAY-2019     0    0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
