2020-01-24 22:28:30,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 22:27:44,"b'RT @JukeboxPaula: Got a good reason \nfor taking the easy way out\nGot a good reason\n for taking the easy way out, now\nShe was a day tripper\xe2\x80\xa6'"
2020-01-24 22:27:08,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 22:19:28,b'RT @ClassicRock981: Challenge accepted. #dollypartonchallenge #kiss #beatles #rhcp #rush https://t.co/XhgUcTA7lo'
2020-01-24 22:19:20,b'Never be afraid of failure or what other people will think of you. You are a rock star. Sing your heart out.\xe2\x80\xa6 https://t.co/ldVBScvS9b'
2020-01-24 22:18:11,b'RT @BeatlesArchive2: George Harrison    \nThe #Beatles via @missodelll https://t.co/eKJimh5YG6'
2020-01-24 22:15:31,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 22:14:27,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 22:13:44,"b'RT @JukeboxPaula: Got a good reason \nfor taking the easy way out\nGot a good reason\n for taking the easy way out, now\nShe was a day tripper\xe2\x80\xa6'"
2020-01-24 22:09:09,b'RT @BeatlesArchive2: George Harrison    \nThe #Beatles via @missodelll https://t.co/eKJimh5YG6'
2020-01-24 22:08:16,b'Beatles - Introducing The Beatles LP - Vee-Jay Mono DG Rare Ad Back Cover  ( 53 Bids )   #Beatles   #Introducing https://t.co/QtqOtIbO1S'
2020-01-24 22:06:31,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 22:05:02,"b""You're a new and better man. He helps you to understand, he does everything he can, Doctor Robert #DoctorRobert #Beatles"""
2020-01-24 22:04:12,"b'Got a good reason \nfor taking the easy way out\nGot a good reason\n for taking the easy way out, now\nShe was a day tr\xe2\x80\xa6 https://t.co/KXwrRpSBMh'"
2020-01-24 22:02:18,b'RT @best_thebeatles: Mick and John\n\n#Beatles\nhttps://t.co/JSmxI9nDJg'
2020-01-24 22:01:44,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 22:01:22,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 22:00:59,"b""RT @BeatlemaniaUK: Ah, she's got a ticket to ride\nShe's got a ticket to ride\nShe's got a ticket to ride\nBut she don't care\n#Beatles #TheBea\xe2\x80\xa6"""
2020-01-24 22:00:49,"b""RT @BeatlemaniaUK: Can't buy me love, love\nCan't buy me love\n#Beatles #TheBeatles #Lennon #McCartney #Harrison #Starr https://t.co/KLSzRlma\xe2\x80\xa6"""
2020-01-24 22:00:45,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 22:00:42,"b""RT @BeatlemaniaUK: Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do\n#Beatles #TheBeatles #Le\xe2\x80\xa6"""
2020-01-24 22:00:32,"b'RT @BeatlemaniaUK: We all live in a yellow submarine\nYellow submarine, yellow submarine\nWe all live in a yellow submarine\nYellow submarine,\xe2\x80\xa6'"
2020-01-24 22:00:18,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 21:59:42,"b'RT @BeatlemaniaUK: Paperback writer, paperback writer\nPaperback writer, paperback writer\nPaperback writer, paperback writer\nPaperback write\xe2\x80\xa6'"
2020-01-24 21:59:11,b'RT @BeatlesArchive2: The #Beatles Get Back / Let It Be sessions 1969 https://t.co/szRvpHMuIx'
2020-01-24 21:59:02,"b'25 JAN 1980 (40y ago)\n\nPaul McCartney is released from Tokyo jail &amp; deported\n\nDiary entry (15 y old): "" Saw Midnigh\xe2\x80\xa6 https://t.co/6tHd9l6yHe'"
2020-01-24 21:58:16,b'RT @BeatlesArchive2: George &amp; George \nThe #Beatles https://t.co/W3t2Kwpw5p'
2020-01-24 21:57:41,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 21:57:15,b'RT @BeatlesArchive2: Ringo Starr \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/NcHHB6Z57S'
2020-01-24 21:55:57,b'RT @BeatlesArchive2: George Harrison    \nThe #Beatles via @missodelll https://t.co/eKJimh5YG6'
2020-01-24 21:55:42,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 21:54:18,"b'RT @best_roag: Some more additions to one of our 1968/69 sections at the Magical Beatles Museum- Mathew Street- Liverpool\xe2\x80\x99s most authentic,\xe2\x80\xa6'"
2020-01-24 21:50:00,b'George Harrison    \nThe #Beatles via @missodelll https://t.co/eKJimh5YG6'
2020-01-24 21:49:09,"b'Posters in stock include Grateful Dead, Prince, Lucy, Miles Davis, Billie Holiday and Beatles. #poster #prince\xe2\x80\xa6 https://t.co/MIQt3oWjUD'"
2020-01-24 21:46:09,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
